"order_id","customer_id","order_date","online_order","order_status"
785,3094,2017-02-03,True,Approved
786,666,2017-04-14,True,Approved
787,2981,2017-05-25,False,Approved
788,1739,2017-08-28,False,Approved
789,1877,2017-07-03,True,Approved
790,2346,2017-03-29,False,Approved
791,1147,2017-07-18,False,Approved
792,3061,2017-09-15,True,Approved
793,283,2017-04-27,True,Approved
794,1030,2017-11-20,True,Approved
795,2035,2017-06-05,True,Cancelled
796,1411,2017-10-15,False,Approved
797,269,2017-02-08,False,Approved
798,729,2017-11-06,True,Approved
799,2508,2017-11-04,True,Approved
800,1200,2017-08-03,False,Approved
801,1432,2017-10-09,False,Approved
802,772,2017-12-28,False,Approved
803,398,2017-04-12,False,Approved
804,475,2017-03-21,False,Approved
805,1753,2017-01-22,False,Approved
806,3028,2017-06-21,True,Approved
807,3284,2017-02-17,True,Approved
808,2158,2017-11-10,False,Approved
809,357,2017-07-27,False,Approved
810,1016,2017-08-16,True,Approved
811,700,2017-07-10,True,Approved
812,2153,2017-07-13,False,Approved
813,673,2017-01-26,False,Approved
814,928,2017-07-24,False,Approved
815,3421,2017-10-19,True,Approved
816,892,2017-09-08,True,Approved
817,2672,2017-05-07,False,Approved
818,2989,2017-03-22,False,Approved
819,2306,2017-05-12,True,Approved
820,3467,2017-10-08,False,Approved
821,3091,2017-01-24,True,Approved
822,995,2017-02-11,True,Approved
823,56,2017-05-07,False,Approved
824,3256,2017-06-20,False,Approved
825,513,2017-01-03,True,Approved
826,1307,2017-09-20,False,Approved
827,532,2017-08-03,True,Approved
828,1331,2017-04-10,False,Approved
829,1060,2017-02-04,False,Approved
830,2509,2017-11-08,True,Approved
831,2524,2017-01-25,True,Approved
832,98,2017-07-30,False,Approved
833,3175,2017-03-14,True,Approved
834,1893,2017-10-23,False,Approved
835,1477,2017-11-17,False,Approved
836,40,2017-12-16,False,Approved
837,1791,2017-03-11,False,Approved
838,2288,2017-10-20,False,Approved
839,1779,2017-01-03,False,Approved
840,3263,2017-12-07,True,Approved
841,955,2017-01-16,True,Approved
842,294,2017-09-06,True,Approved
843,2783,2017-02-11,True,Approved
844,3412,2017-07-09,"",Approved
845,1003,2017-04-14,True,Approved
846,1051,2017-03-26,False,Approved
847,183,2017-02-28,False,Approved
848,959,2017-08-28,True,Approved
849,27,2017-07-18,True,Approved
850,2207,2017-02-08,False,Approved
851,3086,2017-12-12,True,Approved
852,637,2017-09-28,False,Approved
853,1190,2017-08-21,False,Approved
854,2177,2017-03-25,False,Approved
855,1671,2017-06-15,False,Approved
856,2247,2017-02-12,False,Approved
857,2344,2017-09-10,True,Approved
858,2440,2017-03-08,True,Cancelled
859,967,2017-03-13,True,Approved
860,467,2017-02-22,False,Approved
861,2628,2017-07-10,True,Approved
862,71,2017-08-21,False,Approved
863,2412,2017-03-07,True,Approved
864,565,2017-01-03,False,Approved
865,1211,2017-01-23,False,Approved
866,79,2017-11-13,False,Approved
867,1731,2017-04-14,False,Approved
868,2685,2017-06-15,False,Approved
869,3187,2017-07-23,False,Approved
870,3078,2017-01-19,True,Approved
871,3488,2017-10-22,False,Approved
872,1970,2017-07-24,False,Approved
873,3180,2017-05-17,True,Approved
874,2054,2017-07-25,True,Approved
875,178,2017-10-21,True,Approved
876,2341,2017-07-02,True,Approved
877,1082,2017-11-13,True,Approved
878,1980,2017-06-06,True,Approved
879,2101,2017-11-09,True,Cancelled
880,1512,2017-03-18,True,Approved
881,1770,2017-11-20,False,Approved
882,1537,2017-05-11,True,Approved
883,247,2017-09-09,False,Approved
884,257,2017-09-13,False,Approved
885,482,2017-02-23,True,Approved
886,1298,2017-02-24,True,Approved
887,2448,2017-10-14,False,Approved
888,461,2017-12-10,True,Approved
889,3326,2017-08-14,False,Approved
890,2140,2017-02-01,True,Approved
891,943,2017-09-09,True,Approved
892,2384,2017-07-23,True,Approved
893,1978,2017-12-17,False,Cancelled
894,2997,2017-06-29,True,Approved
895,2025,2017-02-16,False,Approved
896,43,2017-01-04,False,Approved
897,1935,2017-10-02,True,Approved
898,1710,2017-04-03,True,Approved
899,1513,2017-07-30,True,Approved
900,2567,2017-08-09,True,Approved
901,3433,2017-02-09,False,Approved
902,6,2017-05-21,False,Approved
903,2688,2017-05-10,True,Approved
904,3195,2017-04-02,False,Approved
905,405,2017-10-12,False,Approved
906,1060,2017-06-26,True,Approved
907,2684,2017-10-16,True,Approved
908,1853,2017-07-17,False,Approved
909,399,2017-04-20,False,Approved
910,3285,2017-12-11,True,Approved
911,2473,2017-05-11,True,Approved
912,3044,2017-02-19,True,Approved
913,367,2017-03-26,True,Approved
914,2537,2017-10-29,True,Approved
915,2756,2017-03-16,"",Approved
916,1368,2017-02-27,True,Approved
917,224,2017-11-15,True,Approved
918,2281,2017-04-30,"",Approved
919,1405,2017-03-18,False,Approved
920,2309,2017-01-26,True,Approved
921,2734,2017-10-19,True,Approved
922,1527,2017-03-04,False,Approved
923,1181,2017-06-04,True,Approved
924,295,2017-09-19,True,Approved
925,1186,2017-09-14,True,Cancelled
926,949,2017-04-17,True,Approved
927,2378,2017-09-29,True,Approved
928,1363,2017-10-04,True,Approved
929,2599,2017-11-07,True,Approved
930,907,2017-12-04,False,Approved
931,1857,2017-07-27,False,Approved
932,2494,2017-08-04,True,Approved
933,508,2017-01-17,True,Approved
934,2475,2017-07-10,True,Approved
935,69,2017-06-05,False,Approved
936,2545,2017-03-09,False,Approved
937,1714,2017-07-19,False,Approved
938,1478,2017-12-11,True,Approved
939,534,2017-01-19,True,Approved
940,3197,2017-04-13,True,Approved
941,1072,2017-04-12,False,Approved
942,2505,2017-12-18,True,Approved
943,2954,2017-04-08,False,Approved
944,1278,2017-07-31,True,Approved
945,3047,2017-04-13,False,Approved
946,2097,2017-04-15,False,Approved
947,729,2017-09-12,True,Approved
948,1601,2017-04-09,False,Approved
949,1724,2017-08-23,False,Approved
950,175,2017-10-16,False,Approved
951,451,2017-04-17,False,Approved
952,2972,2017-01-15,False,Approved
953,2481,2017-06-23,True,Approved
954,273,2017-07-09,True,Approved
955,1650,2017-03-03,False,Approved
956,152,2017-05-18,True,Approved
957,2118,2017-08-14,False,Approved
958,233,2017-12-13,True,Approved
959,2758,2017-02-15,False,Approved
960,802,2017-03-18,False,Approved
961,2924,2017-10-27,True,Approved
962,3182,2017-05-25,False,Approved
963,43,2017-10-30,True,Approved
964,2142,2017-02-14,True,Approved
965,82,2017-10-13,False,Approved
966,636,2017-11-30,True,Approved
967,1000,2017-06-26,True,Approved
968,1138,2017-08-28,True,Approved
969,2979,2017-03-20,False,Approved
970,815,2017-07-11,False,Approved
971,3273,2017-10-26,False,Approved
972,316,2017-12-17,True,Approved
973,501,2017-07-01,True,Approved
974,2860,2017-12-01,False,Approved
975,1904,2017-08-23,True,Approved
976,1589,2017-01-10,False,Approved
977,1946,2017-07-14,True,Approved
978,2210,2017-11-11,False,Approved
979,2712,2017-08-21,True,Approved
980,3314,2017-03-22,True,Approved
981,2195,2017-10-23,True,Approved
982,147,2017-01-13,False,Approved
983,729,2017-12-29,False,Approved
984,2403,2017-02-11,True,Approved
985,2336,2017-08-17,True,Approved
986,860,2017-05-28,False,Approved
987,2627,2017-11-27,True,Approved
988,1193,2017-11-24,True,Approved
989,499,2017-01-08,True,Approved
990,1015,2017-03-31,False,Approved
991,2957,2017-01-02,True,Approved
992,2001,2017-05-25,True,Approved
993,662,2017-06-23,True,Approved
994,640,2017-11-13,False,Approved
995,1558,2017-10-05,False,Approved
996,2572,2017-03-16,True,Approved
997,689,2017-09-19,False,Approved
998,1041,2017-01-03,False,Approved
999,2217,2017-11-18,True,Approved
1000,2492,2017-10-15,True,Approved
1001,452,2017-12-06,True,Approved
1002,906,2017-12-14,False,Approved
1003,841,2017-05-31,True,Approved
1004,2254,2017-05-16,False,Cancelled
1005,2850,2017-06-10,False,Approved
1006,495,2017-07-29,False,Approved
1007,1617,2017-12-04,False,Approved
1008,1639,2017-04-12,False,Approved
1009,2897,2017-08-24,False,Approved
1010,1731,2017-05-23,True,Approved
1011,2057,2017-06-05,True,Approved
1012,1468,2017-07-29,False,Approved
1013,233,2017-05-29,True,Approved
1014,50,2017-04-27,True,Approved
1015,2369,2017-12-29,True,Approved
1016,3093,2017-05-17,False,Approved
1017,320,2017-02-16,True,Approved
1018,1910,2017-12-13,False,Approved
1019,99,2017-09-04,False,Approved
1020,1102,2017-02-28,True,Approved
1021,482,2017-01-26,False,Approved
1022,2401,2017-12-08,True,Approved
1023,1395,2017-10-04,True,Approved
1024,437,2017-07-12,True,Approved
1025,2826,2017-10-25,False,Approved
1026,1184,2017-02-22,True,Approved
1027,2032,2017-06-23,False,Approved
1028,2349,2017-07-25,False,Approved
1029,135,2017-01-09,False,Approved
1030,2438,2017-12-03,False,Approved
1031,160,2017-09-28,False,Approved
1032,818,2017-10-25,True,Approved
1033,934,2017-12-30,False,Approved
1034,470,2017-03-17,False,Approved
1035,667,2017-01-07,False,Approved
1036,419,2017-09-15,False,Approved
1037,2100,2017-12-12,False,Approved
1038,2426,2017-08-31,True,Approved
1039,34,2017-07-01,True,Approved
1040,2384,2017-05-08,True,Approved
1041,1607,2017-12-29,False,Approved
1042,2813,2017-06-09,False,Approved
1043,2839,2017-10-20,False,Approved
1044,1839,2017-04-01,True,Approved
1045,3324,2017-11-29,False,Approved
1046,917,2017-06-05,False,Approved
1047,1073,2017-04-25,False,Approved
1048,2759,2017-08-16,True,Approved
1049,1107,2017-04-07,True,Approved
1050,140,2017-01-07,False,Approved
1051,686,2017-06-26,True,Approved
1052,2775,2017-12-18,True,Approved
1053,1880,2017-10-24,False,Approved
1054,1129,2017-12-04,True,Approved
1055,2498,2017-12-23,True,Approved
1056,504,2017-03-25,True,Approved
1057,1579,2017-01-25,False,Approved
1058,976,2017-07-06,True,Approved
1059,564,2017-08-16,False,Approved
1060,235,2017-06-07,False,Approved
1061,1342,2017-07-14,"",Approved
1062,3020,2017-05-13,True,Approved
1063,533,2017-07-08,True,Approved
1064,2977,2017-10-04,True,Approved
1065,1173,2017-09-01,True,Approved
1066,727,2017-07-27,True,Approved
1067,1071,2017-11-07,False,Approved
1068,2215,2017-12-11,True,Approved
1069,2302,2017-08-31,True,Approved
1070,1832,2017-07-12,True,Approved
1071,1882,2017-08-24,False,Approved
1072,1505,2017-11-09,"",Approved
1073,794,2017-04-05,True,Approved
1074,931,2017-04-05,False,Approved
1075,2174,2017-09-04,False,Approved
1076,2650,2017-03-04,False,Approved
1077,2359,2017-06-10,False,Approved
1078,2848,2017-05-11,False,Approved
1079,1470,2017-04-28,True,Approved
1080,2134,2017-09-19,False,Approved
1081,2911,2017-03-22,False,Approved
1082,718,2017-09-12,False,Approved
1083,3252,2017-04-11,True,Approved
1084,2815,2017-01-08,False,Approved
1085,1681,2017-12-12,False,Approved
1086,2711,2017-10-11,True,Approved
1087,806,2017-10-21,True,Approved
1088,2678,2017-07-21,True,Approved
1089,1639,2017-06-30,False,Approved
1090,2513,2017-08-26,True,Approved
1091,2369,2017-02-10,False,Approved
1092,3395,2017-12-21,False,Approved
1093,1033,2017-01-28,False,Approved
1094,3247,2017-08-08,False,Approved
1095,2629,2017-04-10,True,Approved
1096,3463,2017-01-30,True,Approved
1097,3034,2017-08-01,False,Approved
1098,3267,2017-07-27,False,Approved
1099,355,2017-03-15,False,Approved
1100,3115,2017-03-20,True,Approved
1101,1382,2017-05-01,False,Approved
1102,3257,2017-04-24,True,Approved
1103,354,2017-10-24,True,Approved
1104,3314,2017-05-23,False,Approved
1105,469,2017-02-05,True,Approved
1106,645,2017-06-20,True,Approved
1107,34,2017-08-22,False,Approved
1108,3149,2017-07-28,False,Approved
1109,565,2017-02-22,False,Approved
1110,1573,2017-05-11,True,Approved
1111,1421,2017-07-16,True,Approved
1112,1726,2017-09-04,False,Approved
1113,990,2017-12-19,True,Approved
1114,2796,2017-02-25,False,Approved
1115,2759,2017-03-27,False,Approved
1116,1508,2017-08-28,False,Approved
1117,1634,2017-12-01,False,Approved
1118,2901,2017-05-15,False,Approved
1119,1275,2017-04-11,False,Approved
1120,983,2017-05-23,False,Approved
1121,1729,2017-03-04,True,Approved
1122,1147,2017-06-11,False,Approved
1123,166,2017-02-01,False,Approved
1124,1930,2017-08-09,True,Approved
1125,1273,2017-04-07,True,Approved
1126,2597,2017-12-25,False,Approved
1127,3365,2017-08-15,True,Approved
1128,586,2017-02-21,False,Approved
1129,1611,2017-09-27,True,Approved
1130,230,2017-10-23,False,Approved
1131,2163,2017-03-09,False,Approved
1132,3384,2017-04-27,False,Approved
1133,1658,2017-01-14,True,Approved
1134,3135,2017-02-27,True,Approved
1135,3268,2017-08-20,False,Approved
1136,1456,2017-12-22,False,Approved
1137,2786,2017-04-11,True,Approved
1138,1932,2017-08-18,True,Approved
1139,1269,2017-04-18,False,Approved
1140,369,2017-08-28,True,Approved
1141,2735,2017-08-04,True,Approved
1142,685,2017-09-19,False,Approved
1143,2912,2017-05-02,False,Approved
1144,1288,2017-09-21,True,Approved
1145,3146,2017-10-18,True,Approved
1146,2508,2017-08-04,True,Approved
1147,2092,2017-03-28,True,Approved
1148,1671,2017-11-14,False,Approved
1149,3211,2017-07-12,True,Approved
1150,3084,2017-03-06,False,Approved
1151,3454,2017-08-31,True,Approved
1152,2772,2017-10-18,True,Approved
1153,1114,2017-01-03,False,Approved
1154,970,2017-11-27,True,Approved
1155,127,2017-01-03,True,Approved
1156,631,2017-04-25,True,Approved
1157,2434,2017-02-17,False,Approved
1158,3001,2017-05-14,False,Approved
1159,1237,2017-11-11,True,Approved
1160,1722,2017-12-15,"",Approved
1161,2883,2017-04-02,True,Approved
1162,2385,2017-07-24,True,Approved
1163,2667,2017-08-29,True,Approved
1164,1676,2017-08-09,True,Approved
1165,3045,2017-10-01,True,Approved
1166,3410,2017-05-03,True,Approved
1167,2356,2017-06-03,True,Approved
1168,1493,2017-05-23,True,Approved
1169,1446,2017-02-22,False,Approved
1170,1406,2017-07-16,True,Approved
1171,3360,2017-03-12,True,Approved
1172,2099,2017-03-25,False,Approved
1173,2646,2017-02-16,False,Approved
1174,165,2017-09-24,True,Approved
1175,641,2017-01-05,False,Approved
1176,1179,2017-07-26,True,Approved
1177,1127,2017-08-16,False,Approved
1178,2591,2017-01-28,True,Approved
1179,1860,2017-05-09,True,Approved
1180,145,2017-11-24,False,Approved
1181,1013,2017-09-26,False,Approved
1182,2576,2017-05-24,True,Approved
1183,3339,2017-04-23,False,Approved
1184,629,2017-10-23,False,Approved
1185,1517,2017-05-23,True,Approved
1186,198,2017-07-25,False,Approved
1187,1951,2017-04-06,False,Approved
1188,2327,2017-05-19,True,Approved
1189,1411,2017-08-22,False,Approved
1190,1405,2017-11-05,False,Approved
1191,3354,2017-03-19,True,Approved
1192,3157,2017-10-31,False,Approved
1193,79,2017-11-17,"",Approved
1194,1944,2017-07-22,False,Approved
1195,2874,2017-09-21,True,Approved
1196,3439,2017-08-27,False,Approved
1197,2234,2017-04-04,False,Approved
1198,690,2017-08-08,False,Approved
1199,2583,2017-09-29,True,Approved
1200,86,2017-06-21,True,Approved
1201,3241,2017-05-25,"",Approved
1202,72,2017-08-10,False,Approved
1203,1762,2017-05-23,False,Approved
1204,3397,2017-05-28,False,Approved
1205,2386,2017-11-22,False,Approved
1206,177,2017-07-07,False,Approved
1207,732,2017-06-22,True,Approved
1208,3052,2017-11-06,True,Approved
1209,1731,2017-11-17,False,Approved
1210,3048,2017-04-20,False,Approved
1211,2719,2017-12-20,False,Approved
1212,3250,2017-06-10,True,Approved
1213,343,2017-05-27,False,Approved
1214,215,2017-10-09,False,Approved
1215,2372,2017-08-24,True,Cancelled
1216,3465,2017-07-29,True,Approved
1217,1234,2017-07-29,True,Approved
1218,1669,2017-11-01,False,Approved
1219,1897,2017-02-14,True,Approved
1220,2016,2017-05-02,False,Approved
1221,2606,2017-09-18,True,Approved
1222,1519,2017-10-09,False,Approved
1223,1194,2017-08-06,False,Approved
1224,1482,2017-05-07,False,Approved
1225,3294,2017-10-29,True,Approved
1226,1165,2017-02-25,False,Approved
1227,2152,2017-07-05,False,Approved
1228,2142,2017-07-12,False,Approved
1229,690,2017-01-25,True,Approved
1230,2191,2017-02-08,False,Approved
1231,1398,2017-08-14,True,Approved
1232,385,2017-05-04,True,Approved
1233,2465,2017-04-26,False,Approved
1234,2046,2017-05-08,False,Approved
1235,2478,2017-04-04,True,Approved
1236,365,2017-02-10,False,Approved
1237,259,2017-12-03,True,Approved
1238,1640,2017-02-27,True,Approved
1239,2383,2017-02-18,False,Approved
1240,346,2017-04-26,True,Approved
1241,2538,2017-10-25,True,Approved
1242,457,2017-04-03,True,Approved
1243,2407,2017-08-04,True,Approved
1244,3498,2017-02-21,True,Approved
1245,1120,2017-10-28,False,Approved
1246,1047,2017-01-16,False,Approved
1247,1812,2017-04-14,False,Approved
1248,503,2017-07-14,True,Approved
1249,713,2017-03-16,False,Approved
1250,142,2017-04-16,False,Approved
1251,803,2017-06-17,True,Approved
1252,695,2017-03-04,True,Approved
1253,2220,2017-03-30,False,Approved
1254,1830,2017-04-04,False,Approved
1255,529,2017-01-15,False,Approved
1256,1428,2017-12-06,False,Approved
1257,2498,2017-06-13,True,Approved
1258,2222,2017-11-01,False,Approved
1259,386,2017-07-18,True,Approved
1260,2288,2017-12-01,True,Approved
1261,210,2017-06-10,False,Approved
1262,2679,2017-10-06,False,Approved
1263,1029,2017-03-08,True,Approved
1264,3095,2017-11-24,False,Approved
1265,375,2017-09-30,False,Approved
1266,1572,2017-10-09,True,Approved
1267,911,2017-11-04,False,Approved
1268,2548,2017-08-04,True,Approved
1269,2103,2017-06-07,True,Approved
1270,3233,2017-10-11,True,Approved
1271,2472,2017-10-06,False,Approved
